"label","index","nr_pix","height","width","span","rows_with_5","cols_with_5","neigh1","neigh5","left2tile","right2tile","verticalness","top2tile","bottom2tile","horizontalness","black3tile","avg_density3tile","nr_regions","nr_eyes","hollowness","largest_eye_skewness"
"envelope",2,205,34,43,53.0094331227943,19,6,3,3,57,59,0.565853658536585,78,78,0.760975609756098,0,2.44878048780488,1,2,5.88292682926829,0.176891478242669
"envelope",3,203,33,46,54.0832691319598,19,5,3,3,55,54,0.536945812807882,88,89,0.87192118226601,0,2.3448275862069,1,2,6.44334975369458,0.171876964620445
"envelope",4,202,32,44,51.6139516022558,15,5,3,3,54,54,0.534653465346535,81,83,0.811881188118812,0,2.46534653465347,1,2,5.9009900990099,0.180249238298586
"envelope",5,207,34,47,54.644304369257,13,6,4,4,55,55,0.531400966183575,85,85,0.821256038647343,0,2.36714975845411,1,2,6.77777777777778,0.158347291020584
"envelope",6,214,34,47,54.644304369257,18,8,4,4,58,60,0.551401869158878,85,87,0.803738317757009,0,2.41121495327103,1,2,6.31775700934579,0.173155539277557
"envelope",7,202,30,47,53.3385414123783,16,3,3,3,51,50,0.5,91,96,0.925742574257426,0,2.41584158415842,1,2,6.09405940594059,0.179999626781093
"envelope",8,210,31,49,54.7083174663597,19,6,3,3,34,44,0.371428571428571,95,96,0.90952380952381,0,2.42780748663102,1,2,6.04761904761905,0.191907289810585
"envelope",9,213,35,46,56.0357029044876,13,4,4,4,63,60,0.577464788732394,86,87,0.812206572769953,0,2.4131455399061,1,2,6.46009389671362,0.17071705500971
"envelope",10,215,35,46,56.6127194188726,15,4,3,3,62,61,0.572093023255814,91,92,0.851162790697674,0,2.3906976744186,1,2,6.64651162790698,0.153859933799044
"envelope",11,204,35,46,55.8032257132148,13,4,3,3,61,63,0.607843137254902,90,90,0.882352941176471,0,2.16666666666667,1,2,7.20588235294118,0.159184313900586
"envelope",12,214,33,47,54.3783044972901,20,4,5,5,55,57,0.523364485981308,91,91,0.850467289719626,0,2.45794392523365,1,2,6.35981308411215,0.163030275689151
"envelope",13,202,33,45,52.6972485050216,18,4,3,3,57,53,0.544554455445545,90,86,0.871287128712871,0,2.40594059405941,1,2,6.43069306930693,0.157806405472643
"envelope",14,211,34,47,56.0357029044876,14,3,3,3,36,57,0.440758293838863,96,98,0.919431279620853,0,2.3936170212766,1,2,6.87203791469194,0.149778615854536
"envelope",15,225,37,48,58.6003412959344,18,4,3,3,50,62,0.497777777777778,96,97,0.857777777777778,0,2.40758293838863,1,2,6.97333333333333,0.148335365659775
"envelope",16,219,36,45,55.8032257132148,18,3,3,3,65,66,0.598173515981735,83,84,0.762557077625571,0,2.48401826484018,1,3,6.54337899543379,0.150165956419775
"envelope",17,218,36,47,55.8032257132148,19,6,4,4,61,62,0.564220183486238,89,92,0.830275229357798,0,2.44036697247706,1,2,6.86697247706422,0.148293896410979
"envelope",18,197,33,45,54.0832691319598,13,3,4,4,58,58,0.588832487309645,87,89,0.893401015228426,0,2.23350253807107,1,2,6.84263959390863,0.158347291020584
"envelope",19,210,36,46,54.4058820349418,13,4,4,4,61,62,0.585714285714286,81,84,0.785714285714286,0,2.31428571428571,1,2,6.99047619047619,0.163342580824796
"envelope",20,192,30,45,51.6236379965612,15,4,3,3,48,49,0.505208333333333,88,85,0.901041666666667,0,2.33333333333333,1,2,6.20833333333333,0.177822409864214
"flower",1,178,42,24,42.7551166528639,15,21,3,2,51,47,0.550561797752809,38,30,0.382022471910112,0,3.23595505617978,1,8,1.33707865168539,0.42594195788935
"flower",2,179,42,24,43.1740662898458,19,21,3,2,50,46,0.536312849162011,44,42,0.480446927374302,0,2.93854748603352,1,7,1.53631284916201,0.365263421345711
"flower",3,185,45,24,45.8911756223351,17,19,3,3,48,52,0.540540540540541,43,37,0.432432432432432,0,3.01666666666667,1,7,1.39459459459459,0.505148555887937
"flower",4,155,42,20,42.9534631898291,15,16,3,2,41,43,0.541935483870968,42,42,0.541935483870968,0,2.8,1,5,1.11612903225806,0.562259518347527
"flower",5,180,46,24,48.3838816136118,16,20,3,3,53,54,0.594444444444444,45,42,0.483333333333333,0,2.88135593220339,1,6,1.45555555555556,0.547791416296597
"flower",6,149,41,21,41.7731971484108,14,15,3,2,48,44,0.61744966442953,34,32,0.442953020134228,0,2.81879194630872,1,5,1.40939597315436,0.576920517843649
"flower",7,178,42,23,42.9534631898291,19,16,3,2,46,46,0.51685393258427,37,37,0.415730337078652,0,3.19101123595506,1,7,1.14606741573034,0.452563330257435
"flower",8,182,44,26,45.18849411078,16,21,3,2,47,41,0.483516483516484,52,50,0.56043956043956,0,2.89010989010989,1,8,1.37362637362637,0.437090216418951
"flower",9,186,45,26,46.0977222864644,19,18,3,3,47,50,0.521505376344086,47,46,0.5,0,2.94623655913978,1,7,1.37096774193548,0.460643588920703
"flower",10,205,45,28,46.0977222864644,19,18,3,3,45,45,0.439024390243902,47,44,0.44390243902439,0,3.39901477832512,1,7,1.39024390243902,0.418879020478639
"flower",11,149,44,20,45.8802789878178,13,15,3,2,45,46,0.610738255033557,40,37,0.516778523489933,0,2.76510067114094,1,6,1.26845637583893,0.569658496209257
"flower",12,178,43,24,44.9221548904324,15,17,3,2,46,48,0.528089887640449,45,43,0.49438202247191,0,2.98876404494382,1,7,1.24719101123595,0.543764928199745
"flower",13,164,43,21,44.3846820423443,16,18,3,3,46,47,0.567073170731707,40,39,0.481707317073171,0,2.85365853658537,1,7,1.21951219512195,0.588778106518872
"flower",14,179,41,24,43.6577599058861,17,19,3,2,46,42,0.491620111731844,47,51,0.547486033519553,0,3.06145251396648,1,6,1.16201117318436,0.453213853615531
"flower",15,153,38,21,40.1621712560464,17,17,3,2,41,37,0.509803921568627,44,42,0.562091503267974,0,2.9281045751634,1,7,1.11764705882353,0.586439480653592
"flower",16,153,40,21,41.4849370253831,12,15,3,3,46,49,0.620915032679739,42,39,0.529411764705882,0,2.87581699346405,1,6,1.20915032679739,0.563020872140229
"flower",17,166,43,22,44.6430285710994,11,16,3,3,47,45,0.55421686746988,42,38,0.481927710843373,0,2.98795180722892,1,7,1.25301204819277,0.4984511841831
"flower",18,141,44,20,46.1735855224608,13,15,3,2,49,45,0.666666666666667,41,39,0.567375886524823,0,2.6241134751773,1,6,1.06382978723404,0.55459063666111
"flower",19,147,42,19,43.6806593356831,15,13,4,4,43,42,0.578231292517007,39,38,0.523809523809524,0,2.91156462585034,1,6,1.04081632653061,0.672680580749708
"flower",20,168,40,21,43.081318457076,15,16,3,2,49,43,0.547619047619048,51,45,0.571428571428571,0,2.95238095238095,1,8,1.1547619047619,0.444832310408781
"golfclub",1,140,38,33,48.4148737476408,5,15,3,3,19,17,0.257142857142857,24,26,0.357142857142857,1,4.45714285714286,3,1,0.714285714285714,0.449807614678022
"golfclub",2,159,39,39,52.3450093132096,6,16,3,3,14,12,0.163522012578616,24,24,0.30188679245283,6,4.79245283018868,3,1,0.465408805031447,0.525126419327643
"golfclub",3,135,41,39,54.4885309033011,6,5,3,3,16,12,0.207407407407407,26,24,0.37037037037037,0,4.01481481481482,3,1,0.488888888888889,0.588778106518872
"golfclub",4,136,39,39,54.4518135602479,4,4,4,4,12,10,0.161764705882353,23,23,0.338235294117647,0,4.32352941176471,3,1,0.411764705882353,0.604214078445145
"golfclub",5,125,36,38,50.9901951359278,6,2,3,3,10,11,0.168,19,22,0.328,0,4.32,3,1,0.408,0.643121377051355
"golfclub",6,124,39,36,51.7397332811061,5,5,3,3,15,13,0.225806451612903,25,25,0.403225806451613,0,3.85483870967742,3,1,0.524193548387097,0.597836231234547
"golfclub",7,176,39,42,55.3172667437573,18,16,3,3,11,8,0.107954545454545,22,23,0.255681818181818,15,5,3,1,0.392045454545455,0.553900350107714
"golfclub",8,163,38,42,54.6717477313466,8,8,4,4,9,9,0.110429447852761,24,29,0.325153374233129,1,4.72611464968153,3,1,0.460122699386503,0.550949332034316
"golfclub",9,156,42,38,54.561891462815,6,14,3,3,19,14,0.211538461538462,31,32,0.403846153846154,0,4.43589743589744,3,1,0.442307692307692,0.643896077993966
"golfclub",10,145,43,38,55.9732078766261,6,5,4,4,16,18,0.23448275862069,23,27,0.344827586206897,0,4.24827586206897,3,1,0.413793103448276,0.662305884386407
"golfclub",11,133,40,37,52.4022900262956,6,5,3,3,16,14,0.225563909774436,26,28,0.406015037593985,0,3.89473684210526,3,1,0.639097744360902,0.493106750712026
"golfclub",12,124,39,30,47.8016736108685,6,8,3,3,21,18,0.314516129032258,23,22,0.362903225806452,0,4.12903225806452,3,1,0.475806451612903,0.623244055118473
"golfclub",13,131,43,34,53.4134814442946,5,6,3,3,19,18,0.282442748091603,22,23,0.343511450381679,0,4.06106870229008,3,1,0.442748091603053,0.633989642275688
"golfclub",14,139,42,36,53.4134814442946,5,6,3,3,17,15,0.23021582733813,26,24,0.359712230215827,0,4.27338129496403,3,1,0.460431654676259,0.59717381495988
"golfclub",15,178,41,41,57.2800139664787,6,16,3,3,14,12,0.146067415730337,35,35,0.393258426966292,4,4.75280898876404,3,1,0.292134831460674,0.865014643611581
"golfclub",16,187,40,35,51.8555686498567,10,23,4,4,19,17,0.192513368983957,27,29,0.299465240641711,25,5.15508021390374,3,1,0.304812834224599,0.681743070706063
"golfclub",17,154,35,39,51.0881590977792,5,4,4,4,8,7,0.0974025974025974,25,26,0.331168831168831,0,4.90909090909091,3,1,0.25974025974026,0.867500625696065
"golfclub",18,192,39,40,54.4885309033011,19,26,3,3,11,10,0.109375,26,29,0.286458333333333,28,5.27083333333333,3,1,0.260416666666667,0.777187100604911
"golfclub",19,158,36,41,53.2634959423431,5,4,3,3,6,7,0.0822784810126582,25,26,0.322784810126582,0,4.89873417721519,3,1,0.265822784810127,0.780933100705216
"golfclub",20,170,42,40,56.6392090340252,6,15,3,3,16,14,0.176470588235294,30,30,0.352941176470588,4,4.68235294117647,3,1,0.411764705882353,0.642582306682889
"pear",1,91,35,21,35.1283361405006,3,7,3,3,37,36,0.802197802197802,15,12,0.296703296703297,0,2.50549450549451,1,1,3.3956043956044,0.28630437660053
"pear",2,105,42,25,42.0119030752,1,5,3,3,44,45,0.847619047619048,15,16,0.295238095238095,0,2.36190476190476,1,1,4.43809523809524,0.236341450961426
"pear",3,100,39,25,40.4969134626332,3,8,4,4,37,34,0.71,21,16,0.37,0,2.48,1,1,4.47,0.220016568757428
"pear",4,99,37,24,39.9249295553543,3,6,3,3,35,34,0.696969696969697,19,18,0.373737373737374,0,2.46464646464646,1,1,4.15151515151515,0.24650442543457
"pear",5,83,33,23,37.1214223865412,2,5,4,4,30,30,0.72289156626506,14,18,0.385542168674699,0,2.36144578313253,1,1,3.80722891566265,0.276230379605463
"pear",6,98,39,24,39.1152144312159,3,7,3,3,40,38,0.795918367346939,18,16,0.346938775510204,0,2.38775510204082,1,1,4.16326530612245,0.234185809788188
"pear",7,101,37,28,37.6563407675255,5,6,3,3,36,35,0.702970297029703,25,22,0.465346534653465,0,2.37623762376238,1,1,4.4950495049505,0.208170080158077
"pear",8,100,38,25,40.853396431631,4,7,3,3,36,35,0.71,20,21,0.41,0,2.36,1,1,4.43,0.236056534296173
"pear",9,99,38,26,38.1182371050918,4,5,4,4,39,40,0.797979797979798,22,21,0.434343434343434,0,2.3030303030303,1,1,4.23232323232323,0.226056912320796
"pear",10,101,35,27,41.0487515035476,4,6,3,3,28,33,0.603960396039604,20,19,0.386138613861386,0,2.57425742574257,1,1,4.40594059405941,0.234995606052146
"pear",11,98,38,28,42.4381903478459,5,5,3,3,37,34,0.724489795918367,20,21,0.418367346938776,0,2.20408163265306,1,1,5.11224489795918,0.215768477945956
"pear",12,114,39,33,45.453272709454,5,6,3,3,33,33,0.578947368421053,24,28,0.456140350877193,0,2.47368421052632,1,1,4.58771929824561,0.234575745741208
"pear",13,99,37,26,37.6563407675255,2,8,3,3,35,35,0.707070707070707,18,18,0.363636363636364,0,2.48484848484848,1,1,4.73737373737374,0.204056774761525
"pear",14,104,37,28,38.6005181312376,2,7,4,4,35,35,0.673076923076923,25,21,0.442307692307692,0,2.42307692307692,1,1,4.625,0.214841624065858
"pear",15,83,35,24,38.9486841883009,2,6,3,3,21,23,0.530120481927711,15,13,0.337349397590361,0,2.26506024096386,1,0,0,0
"pear",16,112,40,30,45.8039299623951,4,6,3,3,34,35,0.616071428571429,28,27,0.491071428571429,0,2.41071428571429,1,1,4.71428571428571,0.219424644973302
"pear",17,104,38,28,39.293765408777,4,4,4,4,37,39,0.730769230769231,25,23,0.461538461538462,0,2.38461538461538,1,1,4.36538461538461,0.219914926031493
"pear",18,98,40,25,40.0499687890016,3,7,3,3,39,38,0.785714285714286,17,12,0.295918367346939,0,2.38775510204082,1,1,4.45918367346939,0.231056716023218
"pear",19,100,41,28,41.1096095821889,3,6,3,3,37,35,0.72,21,17,0.38,0,2.28,1,1,4.99,0.199089945206335
"pear",20,105,42,28,42.190046219458,2,8,3,3,38,39,0.733333333333333,22,19,0.39047619047619,0,2.28571428571429,1,1,4.8952380952381,0.204913187656893
"pencil",1,104,35,7,35.1283361405006,6,8,5,5,55,56,1.06730769230769,9,14,0.221153846153846,9,3.5,1,2,1.57692307692308,0.513770187430978
"pencil",2,129,39,41,54.561891462815,7,7,4,4,6,11,0.131782945736434,11,14,0.193798449612403,11,3.56589147286822,1,2,1.96899224806202,0.572441293944766
"pencil",3,123,41,40,55.9016994374947,6,6,3,3,8,15,0.186991869918699,8,9,0.138211382113821,6,3.41463414634146,1,2,1.76422764227642,0.671096168632211
"pencil",4,132,43,42,58,7,8,5,5,10,12,0.166666666666667,10,6,0.121212121212121,7,3.46969696969697,1,2,2.29545454545455,0.503576175876222
"pencil",5,117,38,39,53.0754180388624,4,5,5,5,6,11,0.145299145299145,11,8,0.162393162393162,6,3.38461538461538,1,2,1.78632478632479,0.678061066370787
"pencil",6,132,47,8,47.2652091923859,6,9,4,4,74,75,1.12878787878788,13,6,0.143939393939394,12,3.51515151515152,1,2,1.65909090909091,0.519559098153369
"pencil",7,130,48,9,48.3735464897913,6,10,4,4,74,75,1.14615384615385,7,8,0.115384615384615,7,3.304,1,2,1.81538461538462,0.506843903540416
"pencil",8,130,42,41,58,7,6,4,4,12,11,0.176923076923077,8,13,0.161538461538462,9,3.50769230769231,1,2,1.92307692307692,0.593969878676494
"pencil",9,128,43,41,58.7281874401041,7,9,5,5,10,15,0.1953125,9,8,0.1328125,8,3.40625,1,2,1.9453125,0.613880400299418
"pencil",10,126,43,47,62.3698645180507,4,5,5,5,9,6,0.119047619047619,15,10,0.198412698412698,3,3.06349206349206,1,2,2.03968253968254,0.652138018520404
"pencil",11,130,42,43,58.7281874401041,8,7,5,5,5,15,0.153846153846154,9,11,0.153846153846154,5,3.43076923076923,1,2,1.84615384615385,0.632391364214425
"pencil",12,118,43,7,43.1045241245046,5,8,4,4,69,68,1.16101694915254,5,10,0.127118644067797,7,3.35593220338983,1,2,1.55084745762712,0.583716037377834
"pencil",13,125,35,37,50.2493781056044,7,7,4,4,10,13,0.184,17,8,0.2,9,3.632,1,2,1.944,0.527817115524054
"pencil",14,115,44,7,44.1021541423999,3,8,4,4,71,71,1.23478260869565,5,9,0.121739130434783,4,3.18260869565217,1,2,1.5304347826087,0.616671208880382
"pencil",15,111,42,38,55.9732078766261,3,4,4,4,14,14,0.252252252252252,6,6,0.108108108108108,2,3.04504504504505,1,2,1.78378378378378,0.733318439764044
"pencil",16,126,42,39,56.6392090340252,5,8,3,3,12,15,0.214285714285714,9,6,0.119047619047619,9,3.55555555555556,1,2,1.61111111111111,0.708137400966033
"pencil",17,139,47,8,47.0956473572665,7,9,4,4,76,77,1.10071942446043,15,10,0.179856115107914,15,3.55395683453237,1,2,1.8273381294964,0.466248765334561
"pencil",18,117,43,39,56.0802995712398,3,6,3,3,14,19,0.282051282051282,9,6,0.128205128205128,5,3.09401709401709,1,2,2.11965811965812,0.604946295476154
"pencil",19,129,47,31,55.7584074378026,6,8,3,3,36,37,0.565891472868217,6,5,0.0852713178294574,7,3.28682170542636,1,2,1.41860465116279,0.777257404058377
"pencil",20,135,45,35,55.8032257132148,5,8,5,5,23,28,0.377777777777778,7,8,0.111111111111111,9,3.45185185185185,1,2,1.98518518518519,0.547824100362327
"wineglass",1,84,37,24,42.5440947723653,2,5,3,2,31,32,0.75,27,26,0.630952380952381,0,2.28571428571429,1,0,0,0
"wineglass",2,86,37,25,43.0464865000618,3,4,3,3,34,34,0.790697674418605,28,28,0.651162790697674,0,2.11627906976744,1,0,0,0
"wineglass",3,103,44,26,49.7393204617835,3,4,3,2,43,44,0.844660194174757,32,31,0.611650485436893,0,2.29126213592233,1,0,0,0
"wineglass",4,92,39,27,46.3249392876019,4,3,4,4,30,31,0.66304347826087,30,29,0.641304347826087,0,2.34782608695652,1,0,0,0
"wineglass",5,86,33,26,41.4004830889689,3,4,3,2,29,30,0.686046511627907,33,32,0.755813953488372,0,2.27906976744186,1,0,0,0
"wineglass",6,135,38,27,45.2216762183801,4,8,4,4,35,34,0.511111111111111,28,27,0.407407407407407,0,4.13333333333333,1,0,0,0
"wineglass",7,132,32,31,41.8688428309166,4,4,5,5,26,25,0.386363636363636,34,33,0.507575757575758,0,4.12121212121212,1,0,0,0
"wineglass",8,122,29,31,40.3112887414927,4,3,3,3,21,23,0.360655737704918,32,28,0.491803278688525,2,4.13114754098361,1,0,0,0
"wineglass",9,88,31,28,40.3112887414927,4,3,4,4,25,25,0.568181818181818,34,34,0.772727272727273,0,2.38636363636364,1,0,0,0
"wineglass",10,91,33,31,43.139309220246,5,4,4,4,29,30,0.648351648351648,35,36,0.78021978021978,0,2.17582417582418,1,0,0,0
"wineglass",11,125,33,29,43.2781700167648,4,3,5,5,28,29,0.456,28,29,0.456,0,4.096,1,0,0,0
"wineglass",12,85,36,29,43.8292140016223,2,3,3,2,26,27,0.623529411764706,32,31,0.741176470588235,0,2.09411764705882,1,0,0,0
"wineglass",13,113,28,29,37.5366487582469,4,3,5,5,22,23,0.398230088495575,29,30,0.52212389380531,0,3.9646017699115,1,0,0,0
"wineglass",14,114,30,23,37.0135110466435,4,6,3,3,28,27,0.482456140350877,27,24,0.447368421052632,1,4.05263157894737,1,0,0,0
"wineglass",15,123,32,27,41.1096095821889,4,5,5,5,28,28,0.455284552845528,31,31,0.504065040650406,0,4.03252032520325,1,0,0,0
"wineglass",16,90,35,26,43.0116263352131,2,4,3,2,31,30,0.677777777777778,31,30,0.677777777777778,0,2.26666666666667,1,0,0,0
"wineglass",17,136,34,29,43.4165866921848,5,4,4,4,25,24,0.360294117647059,30,29,0.433823529411765,11,4.39705882352941,1,0,0,0
"wineglass",18,135,32,29,42.5205832509386,4,5,5,5,24,24,0.355555555555556,30,34,0.474074074074074,6,4.31111111111111,1,0,0,0
"wineglass",19,157,35,26,43.6004587131833,5,13,5,5,31,29,0.382165605095541,31,27,0.369426751592357,25,4.82802547770701,1,0,0,0
"wineglass",20,148,35,31,46.7546789102438,4,7,3,2,32,33,0.439189189189189,37,34,0.47972972972973,11,4.31081081081081,1,0,0,0
